date,close
2024-04-05,277.1400146484375
2024-04-08,277.760009765625
2024-04-09,276.7200012207031
2024-04-10,274.4800109863281
2024-04-11,275.67999267578125
2024-04-12,275.9599914550781
2024-04-15,271.2799987792969
2024-04-16,271.3500061035156
2024-04-17,272.69000244140625
2024-04-18,271.3699951171875
2024-04-19,269.7799987792969
2024-04-22,272.3299865722656
2024-04-23,274.1099853515625
2024-04-24,275.0199890136719
2024-04-25,275.1600036621094
2024-04-26,274.5199890136719
2024-04-29,271.8399963378906
2024-04-30,268.6099853515625
2024-05-01,267.32000732421875
2024-05-02,267.6099853515625
2024-05-03,268.489990234375
2024-05-06,272.6700134277344
2024-05-07,276.4599914550781
2024-05-08,277.19000244140625
2024-05-09,278.5400085449219
2024-05-10,280.739990234375
2024-05-13,279.3900146484375
2024-05-14,277.739990234375
2024-05-15,281.5
2024-05-16,279.8399963378906
2024-05-17,280.1000061035156
2024-05-20,278.5400085449219
2024-05-21,275.95001220703125
2024-05-22,275.5799865722656
2024-05-23,274.2300109863281
2024-05-24,274.489990234375
2024-05-28,270.9800109863281
2024-05-29,268.8599853515625
2024-05-30,271.29998779296875
2024-05-31,272.4599914550781
2024-06-03,270.3800048828125
2024-06-04,272.4200134277344
2024-06-05,274.5
2024-06-06,277.0400085449219
2024-06-07,278.6700134277344
2024-06-10,275.0400085449219
2024-06-11,274.6700134277344
2024-06-12,270.32000732421875
2024-06-13,271.19000244140625
2024-06-14,270.6600036621094
2024-06-17,271.1700134277344
2024-06-18,273.6199951171875
2024-06-20,276.82000732421875
2024-06-21,275.2200012207031
2024-06-24,276.29998779296875
2024-06-25,273.5299987792969
2024-06-26,273.6000061035156
2024-06-27,266.5899963378906
2024-06-28,262.4700012207031
2024-07-01,263.239990234375
2024-07-02,268.2300109863281
2024-07-03,268.989990234375
2024-07-05,270.3599853515625
2024-07-08,266.3999938964844
2024-07-09,265.44000244140625
2024-07-10,263.0
2024-07-11,262.54998779296875
2024-07-12,265.739990234375
2024-07-15,268.45001220703125
2024-07-16,269.25
2024-07-17,272.70001220703125
2024-07-18,269.1499938964844
2024-07-19,265.4599914550781
2024-07-22,267.7099914550781
2024-07-23,264.7900085449219
2024-07-24,254.1699981689453
2024-07-25,253.74000549316406
2024-07-26,259.4599914550781
2024-07-29,261.6000061035156
2024-07-30,263.1000061035156
2024-07-31,265.6700134277344
2024-08-01,265.92999267578125
2024-08-02,266.5799865722656
2024-08-05,256.44000244140625
2024-08-06,258.260009765625
2024-08-07,256.5199890136719
2024-08-08,259.8299865722656
2024-08-09,259.760009765625
2024-08-12,259.8900146484375
2024-08-13,260.1300048828125
2024-08-14,261.1400146484375
2024-08-15,266.79998779296875
2024-08-16,267.3800048828125
2024-08-19,266.4700012207031
2024-08-20,268.0400085449219
2024-08-21,268.20001220703125
2024-08-22,267.94000244140625
2024-08-23,267.44000244140625
2024-08-26,268.2099914550781
2024-08-27,270.7200012207031
2024-08-28,269.19000244140625
2024-08-29,274.32000732421875
2024-08-30,276.3699951171875
2024-09-03,278.5400085449219
2024-09-04,280.489990234375
2024-09-05,278.6199951171875
2024-09-06,279.3699951171875
2024-09-09,285.6099853515625
2024-09-10,285.3399963378906
2024-09-11,283.9599914550781
2024-09-12,285.3699951171875
2024-09-13,287.3500061035156
2024-09-16,290.4800109863281
2024-09-17,291.55999755859375
2024-09-18,288.4800109863281
2024-09-19,285.239990234375
2024-09-20,284.7699890136719
2024-09-23,288.6300048828125
2024-09-24,272.7799987792969
2024-09-25,269.6300048828125
2024-09-26,271.69000244140625
2024-09-27,275.1700134277344
2024-09-30,274.95001220703125
2024-10-01,277.6000061035156
2024-10-02,277.0
2024-10-03,276.8599853515625
2024-10-04,277.92999267578125
2024-10-07,273.7900085449219
2024-10-08,274.9599914550781
2024-10-09,276.92999267578125
2024-10-10,277.4700012207031
2024-10-11,277.8399963378906
2024-10-14,280.67999267578125
2024-10-15,279.2900085449219
2024-10-16,287.5199890136719
2024-10-17,290.3900146484375
2024-10-18,290.6199951171875
2024-10-21,286.8500061035156
2024-10-22,284.7900085449219
2024-10-23,283.760009765625
2024-10-24,283.2200012207031
2024-10-25,281.7300109863281
2024-10-28,284.19000244140625
2024-10-29,281.8800048828125
2024-10-30,290.1600036621094
2024-10-31,289.8500061035156
2024-11-01,290.739990234375
2024-11-04,291.8500061035156
2024-11-05,293.2900085449219
2024-11-06,307.3999938964844
2024-11-07,305.79998779296875
2024-11-08,307.8699951171875
2024-11-11,310.9200134277344
2024-11-12,309.8500061035156
2024-11-13,309.4800109863281
2024-11-14,308.25
2024-11-15,309.6400146484375
2024-11-18,312.1600036621094
2024-11-19,311.8500061035156
2024-11-20,307.3900146484375
2024-11-21,309.8999938964844
2024-11-22,309.9200134277344
2024-11-25,313.19000244140625
2024-11-26,311.82000732421875
2024-11-27,314.70001220703125
2024-11-29,315.0799865722656
2024-12-02,316.6499938964844
2024-12-03,313.010009765625
2024-12-04,309.8999938964844
2024-12-05,309.0799865722656
2024-12-06,311.010009765625
2024-12-09,308.29998779296875
2024-12-10,312.3800048828125
2024-12-11,313.7900085449219
2024-12-12,314.2300109863281
2024-12-13,314.739990234375
2024-12-16,315.8900146484375
2024-12-17,318.29998779296875
2024-12-18,309.7799987792969
2024-12-19,314.8800048828125
2024-12-20,317.7099914550781
2024-12-23,317.2200012207031
2024-12-24,320.6499938964844
2024-12-26,320.9100036621094
2024-12-27,318.6600036621094
2024-12-30,315.30999755859375
2024-12-31,316.0400085449219
2025-01-02,314.3999938964844
2025-01-03,314.9100036621094
2025-01-06,313.0400085449219
2025-01-07,311.6700134277344
2025-01-08,312.6000061035156
2025-01-10,307.7099914550781
2025-01-13,306.9200134277344
2025-01-14,309.0899963378906
2025-01-15,316.2799987792969
2025-01-16,317.25
2025-01-17,319.6199951171875
2025-01-21,323.6300048828125
2025-01-22,323.55999755859375
2025-01-23,328.2099914550781
2025-01-24,330.20001220703125
2025-01-27,334.5400085449219
2025-01-28,334.4800109863281
2025-01-29,335.8800048828125
2025-01-30,343.04998779296875
2025-01-31,341.79998779296875
2025-02-03,345.82000732421875
2025-02-04,345.1499938964844
2025-02-05,349.44000244140625
2025-02-06,347.4800109863281
2025-02-07,348.0199890136719
2025-02-10,351.2300109863281
2025-02-11,350.7200012207031
2025-02-12,351.489990234375
2025-02-13,355.6300048828125
2025-02-14,353.80999755859375
2025-02-18,356.7300109863281
2025-02-19,355.2300109863281
2025-02-20,350.489990234375
2025-02-21,348.5299987792969
2025-02-24,349.8599853515625
2025-02-25,352.0899963378906
2025-02-26,350.6300048828125
2025-02-27,355.739990234375
2025-02-28,362.7099914550781
2025-03-03,361.82000732421875
2025-03-04,352.2300109863281
2025-03-05,352.67999267578125
2025-03-06,344.1600036621094
2025-03-07,345.32000732421875
2025-03-10,341.4800109863281
2025-03-11,332.1400146484375
2025-03-12,332.8399963378906
2025-03-13,328.54998779296875
2025-03-14,331.79998779296875
2025-03-17,334.54998779296875
2025-03-18,334.7699890136719
2025-03-19,339.8699951171875
2025-03-20,339.5
2025-03-21,335.6600036621094
2025-03-24,343.8699951171875
2025-03-25,344.6199951171875
2025-03-26,344.17999267578125
2025-03-27,349.8599853515625
2025-03-28,342.8500061035156
2025-03-31,350.4599914550781
2025-04-01,346.3500061035156
2025-04-02,346.3299865722656
2025-04-03,339.3900146484375
2025-04-04,313.1300048828125
2025-04-07,312.32000732421875
2025-04-08,308.2699890136719
2025-04-09,332.42999267578125
2025-04-10,324.6099853515625
2025-04-11,333.3999938964844
2025-04-14,335.17999267578125
2025-04-15,335.80999755859375
2025-04-16,331.3299865722656
2025-04-17,329.6099853515625
2025-04-21,320.1000061035156
2025-04-22,331.3999938964844
2025-04-23,334.3699951171875
2025-04-24,335.7099914550781
2025-04-25,335.1700134277344
2025-04-28,337.510009765625
2025-04-29,341.5199890136719
2025-04-30,345.5
2025-05-01,342.45001220703125
2025-05-02,347.6000061035156
2025-05-05,348.6400146484375
2025-05-06,347.70001220703125
2025-05-07,349.8500061035156
2025-05-08,351.2699890136719
2025-05-09,352.5400085449219
2025-05-12,355.8500061035156
2025-05-13,356.1400146484375
2025-05-14,356.4599914550781
2025-05-15,362.29998779296875
2025-05-16,365.1199951171875
2025-05-19,367.8999938964844
2025-05-20,366.8399963378906
2025-05-21,358.29998779296875
2025-05-22,357.9700012207031
2025-05-23,353.5400085449219
2025-05-27,359.29998779296875
2025-05-28,359.7300109863281
2025-05-29,362.3999938964844
2025-05-30,365.19000244140625
2025-06-02,365.32000732421875
2025-06-03,365.8599853515625
2025-06-04,368.0
2025-06-05,366.7699890136719
2025-06-06,370.2200012207031
2025-06-09,366.6600036621094
2025-06-10,370.70001220703125
2025-06-11,373.30999755859375
2025-06-12,371.3999938964844
2025-06-13,352.8500061035156
2025-06-16,355.4800109863281
2025-06-17,357.8399963378906
2025-06-18,340.3800048828125
2025-06-20,338.57000732421875
2025-06-23,343.75
2025-06-24,351.6300048828125
2025-06-25,345.260009765625
2025-06-26,346.0299987792969
2025-06-27,348.6099853515625
2025-06-30,355.04998779296875
2025-07-01,355.4700012207031
2025-07-02,354.2200012207031
2025-07-03,358.8599853515625
2025-07-07,356.6400146484375
2025-07-08,354.54998779296875
2025-07-09,357.760009765625
2025-07-10,355.8800048828125
2025-07-11,347.92999267578125
2025-07-14,350.5
2025-07-15,347.0199890136719
2025-07-16,349.8999938964844
2025-07-17,349.80999755859375
2025-07-18,349.04998779296875
2025-07-21,350.94000244140625
2025-07-22,351.8599853515625
2025-07-23,355.2900085449219
2025-07-24,353.9700012207031
2025-07-25,357.0400085449219
2025-07-28,355.4700012207031
2025-07-29,351.2900085449219
2025-07-30,350.9100036621094
2025-07-31,345.4700012207031
2025-08-01,339.3500061035156
2025-08-04,342.1499938964844
2025-08-05,337.42999267578125
2025-08-06,339.739990234375
2025-08-07,332.0899963378906
2025-08-08,336.7799987792969
2025-08-11,335.8999938964844
2025-08-12,336.739990234375
2025-08-13,342.54998779296875
2025-08-14,345.489990234375
2025-08-15,344.4700012207031
2025-08-18,342.739990234375
2025-08-19,342.45001220703125
2025-08-20,343.92999267578125
2025-08-21,343.69000244140625
2025-08-22,350.0400085449219
2025-08-25,348.82000732421875
2025-08-26,351.17999267578125
2025-08-27,350.3500061035156
2025-08-28,349.8599853515625
2025-08-29,351.7799987792969
2025-09-02,350.07000732421875
2025-09-03,350.8699951171875
2025-09-04,350.989990234375
2025-09-05,343.2200012207031
2025-09-08,342.29998779296875
2025-09-09,343.989990234375
2025-09-10,338.1199951171875
2025-09-11,343.489990234375
2025-09-12,339.42999267578125
2025-09-15,339.04998779296875
2025-09-16,340.0299987792969
2025-09-17,346.20001220703125
2025-09-18,338.17999267578125
2025-09-19,341.6099853515625
2025-09-22,344.3599853515625
2025-09-23,338.70001220703125
2025-09-24,338.67999267578125
2025-09-25,334.92999267578125
2025-09-26,337.3699951171875
2025-09-29,340.1600036621094
2025-09-30,341.3800048828125
2025-10-01,347.8299865722656
2025-10-02,345.95001220703125
2025-10-03,349.8399963378906
2025-10-06,349.2799987792969
2025-10-07,352.4200134277344
2025-10-08,351.3599853515625
2025-10-09,347.0400085449219
2025-10-10,343.6499938964844
2025-10-13,343.29998779296875
2025-10-14,348.3800048828125
2025-10-15,345.69000244140625
2025-10-16,335.3999938964844
2025-10-17,341.8900146484375
2025-10-20,344.4100036621094
2025-10-21,347.2099914550781
2025-10-22,345.3599853515625
2025-10-23,345.9599914550781
2025-10-24,347.3800048828125
2025-10-27,347.82000732421875
2025-10-28,346.8999938964844
2025-10-29,341.2799987792969
2025-10-30,345.0299987792969
2025-10-31,340.739990234375
2025-11-03,336.8999938964844
2025-11-04,340.29998779296875
2025-11-05,340.0400085449219
2025-11-06,336.9599914550781
2025-11-07,336.0199890136719
2025-11-10,334.8500061035156
2025-11-11,338.9200134277344
2025-11-12,338.8800048828125
2025-11-13,336.0799865722656
2025-11-14,330.0199890136719
2025-11-17,325.75
2025-11-18,321.17999267578125
2025-11-19,324.1199951171875
2025-11-20,323.7699890136719
2025-11-21,327.9800109863281
2025-11-24,329.29998779296875
2025-11-25,334.5299987792969
2025-11-26,333.7900085449219
2025-11-28,334.44000244140625
2025-12-01,330.3900146484375
2025-12-02,329.6199951171875
2025-12-03,329.6099853515625
2025-12-04,327.1000061035156
2025-12-05,331.239990234375
2025-12-08,326.8399963378906
2025-12-09,326.5
2025-12-10,325.7300109863281
2025-12-11,345.6300048828125
2025-12-12,347.8299865722656
2025-12-15,346.8900146484375
2025-12-16,345.1099853515625
2025-12-17,344.4100036621094
2025-12-18,346.010009765625
2025-12-19,349.25
2025-12-22,352.0899963378906
2025-12-23,353.3800048828125
2025-12-24,355.1400146484375
2025-12-26,355.0
2025-12-29,354.6099853515625
2025-12-30,353.6199951171875
2025-12-31,350.7099914550781
2026-01-02,346.4800109863281
2026-01-05,353.79998779296875
2026-01-06,357.55999755859375
2026-01-07,355.8800048828125
2026-01-08,352.2300109863281
2026-01-09,349.7699890136719
2026-01-12,343.20001220703125
2026-01-13,327.8800048828125
2026-01-14,329.1700134277344
2026-01-15,327.75
2026-01-16,328.29998779296875
2026-01-20,325.82000732421875
2026-01-21,325.2799987792969
2026-01-22,326.3599853515625
2026-01-23,326.17999267578125
2026-01-26,328.489990234375
2026-01-27,325.260009765625
2026-01-28,326.9800109863281
2026-01-29,331.79998779296875
2026-01-30,321.8299865722656
2026-02-02,333.8399963378906
2026-02-03,328.92999267578125
2026-02-04,329.95001220703125
2026-02-05,329.1300048828125
2026-02-06,331.5799865722656
2026-02-09,325.5799865722656
2026-02-10,328.1700134277344
2026-02-11,329.239990234375
2026-02-12,324.17999267578125
2026-02-13,314.0799865722656
2026-02-17,319.5
2026-02-18,320.29998779296875
2026-02-19,318.92999267578125
2026-02-20,320.95001220703125
2026-02-23,306.5199890136719
2026-02-24,307.2200012207031
2026-02-25,312.989990234375
2026-02-26,316.70001220703125
2026-02-27,320.1400146484375
2026-03-02,320.510009765625
2026-03-03,320.8299865722656
2026-03-04,320.4700012207031
2026-03-05,319.79998779296875
2026-03-06,317.3599853515625
2026-03-09,315.9700012207031
2026-03-10,314.42999267578125
2026-03-11,308.9599914550781
2026-03-12,306.5
2026-03-13,307.1400146484375
2026-03-16,310.1099853515625
2026-03-17,308.4599914550781
2026-03-18,299.0199890136719
2026-03-19,299.7099914550781
2026-03-20,301.6199951171875
2026-03-23,304.44000244140625
2026-03-24,303.760009765625
2026-03-25,304.9100036621094
2026-03-26,305.5299987792969
2026-03-27,295.5199890136719
2026-03-30,299.5400085449219
2026-03-31,302.239990234375
2026-04-01,298.510009765625
2026-04-02,300.79998779296875
2026-04-06,303.3299865722656
2026-04-07,302.54998779296875
2026-04-08,308.9599914550781
2026-04-09,308.2900085449219
2026-04-10,304.3599853515625
2026-04-13,309.3900146484375
2026-04-14,311.3699951171875
2026-04-15,315.9100036621094
2026-04-16,315.1000061035156
2026-04-17,317.0199890136719
2026-04-20,313.94000244140625
2026-04-21,309.94000244140625
2026-04-22,311.2900085449219
2026-04-23,308.8800048828125
2026-04-24,309.4200134277344
2026-04-27,309.6499938964844
2026-04-28,309.29998779296875
2026-04-29,334.8599853515625
2026-04-30,329.8399963378906
2026-05-01,328.0299987792969
2026-05-04,326.8500061035156
2026-05-05,322.0299987792969
2026-05-06,318.79998779296875
2026-05-07,321.2799987792969
2026-05-08,318.7900085449219
2026-05-11,323.8599853515625
2026-05-12,326.4200134277344
2026-05-13,320.30999755859375
2026-05-14,322.5199890136719
2026-05-15,325.75
2026-05-18,332.6400146484375
2026-05-19,329.9100036621094
2026-05-20,330.75
2026-05-21,331.1199951171875
2026-05-22,328.8800048828125
2026-05-26,326.4800109863281
2026-05-27,327.6099853515625
2026-05-28,324.95001220703125
2026-05-29,326.3599853515625
2026-06-01,322.7699890136719
2026-06-02,317.32000732421875
2026-06-03,312.3999938964844
2026-06-04,320.17999267578125
2026-06-05,323.57000732421875
2026-06-08,319.6700134277344
