date,close
2024-04-05,152.38999938964844
2024-04-08,151.58999633789062
2024-04-09,152.2899932861328
2024-04-10,150.1999969482422
2024-04-11,148.7899932861328
2024-04-12,147.52000427246094
2024-04-15,147.58999633789062
2024-04-16,144.4499969482422
2024-04-17,144.77000427246094
2024-04-18,145.74000549316406
2024-04-19,147.91000366210938
2024-04-22,149.1199951171875
2024-04-23,149.55999755859375
2024-04-24,148.52999877929688
2024-04-25,146.82000732421875
2024-04-26,146.13999938964844
2024-04-29,146.82000732421875
2024-04-30,144.58999633789062
2024-05-01,151.17999267578125
2024-05-02,149.9199981689453
2024-05-03,149.27000427246094
2024-05-06,148.5800018310547
2024-05-07,148.72000122070312
2024-05-08,148.9499969482422
2024-05-09,149.85000610351562
2024-05-10,149.91000366210938
2024-05-13,151.22000122070312
2024-05-14,151.3800048828125
2024-05-15,152.6699981689453
2024-05-16,154.27999877929688
2024-05-17,154.63999938964844
2024-05-20,151.27000427246094
2024-05-21,151.24000549316406
2024-05-22,153.5
2024-05-23,149.6999969482422
2024-05-24,146.97000122070312
2024-05-28,144.3800048828125
2024-05-29,144.44000244140625
2024-05-30,145.27999877929688
2024-05-31,146.6699981689453
2024-06-03,147.74000549316406
2024-06-04,147.8000030517578
2024-06-05,145.97000122070312
2024-06-06,146.4199981689453
2024-06-07,147.0800018310547
2024-06-10,147.1300048828125
2024-06-11,146.75999450683594
2024-06-12,145.41000366210938
2024-06-13,145.4499969482422
2024-06-14,145.5399932861328
2024-06-17,145.9499969482422
2024-06-18,145.64999389648438
2024-06-20,147.77999877929688
2024-06-21,148.75
2024-06-24,149.1199951171875
2024-06-25,147.19000244140625
2024-06-26,146.82000732421875
2024-06-27,145.8000030517578
2024-06-28,146.16000366210938
2024-07-01,146.44000244140625
2024-07-02,146.02999877929688
2024-07-03,145.69000244140625
2024-07-05,146.47999572753906
2024-07-08,145.47999572753906
2024-07-09,147.0500030517578
2024-07-10,149.42999267578125
2024-07-11,149.6999969482422
2024-07-12,149.8800048828125
2024-07-15,149.24000549316406
2024-07-16,151.00999450683594
2024-07-17,156.5800018310547
2024-07-18,155.4199981689453
2024-07-19,154.69000244140625
2024-07-22,154.24000549316406
2024-07-23,152.35000610351562
2024-07-24,156.27999877929688
2024-07-25,159.63999938964844
2024-07-26,160.63999938964844
2024-07-29,158.55999755859375
2024-07-30,161.3300018310547
2024-07-31,157.85000610351562
2024-08-01,160.75999450683594
2024-08-02,164.13999938964844
2024-08-05,161.25
2024-08-06,158.97000122070312
2024-08-07,158.89999389648438
2024-08-08,160.22000122070312
2024-08-09,160.6199951171875
2024-08-12,159.8800048828125
2024-08-13,158.38999938964844
2024-08-14,158.47999572753906
2024-08-15,159.08999633789062
2024-08-16,159.38999938964844
2024-08-19,159.6300048828125
2024-08-20,160.16000366210938
2024-08-21,161.42999267578125
2024-08-22,162.35000610351562
2024-08-23,164.1300048828125
2024-08-26,164.61000061035156
2024-08-27,162.9499969482422
2024-08-28,163.9199981689453
2024-08-29,164.22999572753906
2024-08-30,165.86000061035156
2024-09-03,167.16000366210938
2024-09-04,167.36000061035156
2024-09-05,164.99000549316406
2024-09-06,164.3800048828125
2024-09-09,166.61000061035156
2024-09-10,167.3800048828125
2024-09-11,164.82000732421875
2024-09-12,164.63999938964844
2024-09-13,165.52000427246094
2024-09-16,166.99000549316406
2024-09-17,167.07000732421875
2024-09-18,166.14999389648438
2024-09-19,164.82000732421875
2024-09-20,164.16000366210938
2024-09-23,163.22000122070312
2024-09-24,162.77999877929688
2024-09-25,160.60000610351562
2024-09-26,161.38999938964844
2024-09-27,161.39999389648438
2024-09-30,162.05999755859375
2024-10-01,161.99000549316406
2024-10-02,161.1699981689453
2024-10-03,160.5
2024-10-04,160.2899932861328
2024-10-07,159.52999877929688
2024-10-08,159.69000244140625
2024-10-09,160.64999389648438
2024-10-10,160.50999450683594
2024-10-11,161.4600067138672
2024-10-14,161.60000610351562
2024-10-15,164.10000610351562
2024-10-16,164.27999877929688
2024-10-17,164.47000122070312
2024-10-18,165.1199951171875
2024-10-21,162.8300018310547
2024-10-22,163.4499969482422
2024-10-23,165.86000061035156
2024-10-24,163.6699981689453
2024-10-25,160.8800048828125
2024-10-28,161.60000610351562
2024-10-29,160.08999633789062
2024-10-30,160.61000061035156
2024-10-31,159.86000061035156
2024-11-01,160.1300048828125
2024-11-04,158.24000549316406
2024-11-05,158.35000610351562
2024-11-06,157.8800048828125
2024-11-07,156.72999572753906
2024-11-08,155.47000122070312
2024-11-11,155.0399932861328
2024-11-12,152.63999938964844
2024-11-13,153.24000549316406
2024-11-14,151.8699951171875
2024-11-15,154.0
2024-11-18,154.77000427246094
2024-11-19,153.0
2024-11-20,153.11000061035156
2024-11-21,155.5
2024-11-22,155.1699981689453
2024-11-25,155.77999877929688
2024-11-26,154.52000427246094
2024-11-27,155.39999389648438
2024-11-29,155.00999450683594
2024-12-02,154.8000030517578
2024-12-03,152.36000061035156
2024-12-04,150.47000122070312
2024-12-05,149.52000427246094
2024-12-06,149.30999755859375
2024-12-09,149.60000610351562
2024-12-10,149.22999572753906
2024-12-11,146.63999938964844
2024-12-12,146.24000549316406
2024-12-13,146.6199951171875
2024-12-16,143.85000610351562
2024-12-17,146.41000366210938
2024-12-18,144.75
2024-12-19,143.5800018310547
2024-12-20,144.47000122070312
2024-12-23,145.27000427246094
2024-12-24,145.85000610351562
2024-12-26,145.5800018310547
2024-12-27,145.0500030517578
2024-12-30,143.33999633789062
2024-12-31,144.6199951171875
2025-01-02,144.02000427246094
2025-01-03,144.19000244140625
2025-01-06,143.66000366210938
2025-01-07,146.22999572753906
2025-01-08,142.27000427246094
2025-01-10,142.05999755859375
2025-01-13,144.47000122070312
2025-01-14,144.75
2025-01-15,144.97000122070312
2025-01-16,147.77000427246094
2025-01-17,147.02999877929688
2025-01-21,148.14999389648438
2025-01-22,145.27000427246094
2025-01-23,146.63999938964844
2025-01-24,146.82000732421875
2025-01-27,152.88999938964844
2025-01-28,150.3800048828125
2025-01-29,151.14999389648438
2025-01-30,152.8699951171875
2025-01-31,152.14999389648438
2025-02-03,151.8699951171875
2025-02-04,153.49000549316406
2025-02-05,154.69000244140625
2025-02-06,153.50999450683594
2025-02-07,153.1199951171875
2025-02-10,154.24000549316406
2025-02-11,156.1300048828125
2025-02-12,155.25999450683594
2025-02-13,157.25
2025-02-14,156.14999389648438
2025-02-18,154.99000549316406
2025-02-19,157.88999938964844
2025-02-20,159.67999267578125
2025-02-21,162.3000030517578
2025-02-24,163.74000549316406
2025-02-25,166.08999633789062
2025-02-26,163.0800018310547
2025-02-27,163.72999572753906
2025-02-28,165.02000427246094
2025-03-03,167.27999877929688
2025-03-04,165.4199981689453
2025-03-05,165.1199951171875
2025-03-06,165.8300018310547
2025-03-07,166.69000244140625
2025-03-10,167.6999969482422
2025-03-11,165.86000061035156
2025-03-12,162.85000610351562
2025-03-13,162.99000549316406
2025-03-14,162.80999755859375
2025-03-17,162.83999633789062
2025-03-18,164.25
2025-03-19,162.99000549316406
2025-03-20,163.02000427246094
2025-03-21,163.6300048828125
2025-03-24,163.2899932861328
2025-03-25,161.02000427246094
2025-03-26,161.72000122070312
2025-03-27,163.1300048828125
2025-03-28,163.7100067138672
2025-03-31,165.83999633789062
2025-04-01,153.25
2025-04-02,155.36000061035156
2025-04-03,159.82000732421875
2025-04-04,153.24000549316406
2025-04-07,150.6199951171875
2025-04-08,150.0
2025-04-09,150.97000122070312
2025-04-10,148.69000244140625
2025-04-11,151.72999572753906
2025-04-14,154.36000061035156
2025-04-15,153.6199951171875
2025-04-16,153.91000366210938
2025-04-17,157.47000122070312
2025-04-21,156.9199981689453
2025-04-22,157.75
2025-04-23,155.3800048828125
2025-04-24,154.92999267578125
2025-04-25,154.5800018310547
2025-04-28,155.35000610351562
2025-04-29,155.91000366210938
2025-04-30,156.30999755859375
2025-05-01,154.4600067138672
2025-05-02,156.1199951171875
2025-05-05,155.0
2025-05-06,154.47000122070312
2025-05-07,157.3000030517578
2025-05-08,155.66000366210938
2025-05-09,154.22000122070312
2025-05-12,154.13999938964844
2025-05-13,148.44000244140625
2025-05-14,146.36000061035156
2025-05-15,149.61000061035156
2025-05-16,151.3300018310547
2025-05-19,152.49000549316406
2025-05-20,153.66000366210938
2025-05-21,153.17999267578125
2025-05-22,152.61000061035156
2025-05-23,152.94000244140625
2025-05-27,153.25
2025-05-28,152.42999267578125
2025-05-29,153.5800018310547
2025-05-30,155.2100067138672
2025-06-02,155.39999389648438
2025-06-03,154.4199981689453
2025-06-04,153.22000122070312
2025-06-05,153.66000366210938
2025-06-06,155.02999877929688
2025-06-09,155.22999572753906
2025-06-10,156.4499969482422
2025-06-11,155.25999450683594
2025-06-12,156.66000366210938
2025-06-13,157.10000610351562
2025-06-16,155.22000122070312
2025-06-17,152.3800048828125
2025-06-18,150.72999572753906
2025-06-20,149.7899932861328
2025-06-23,151.32000732421875
2025-06-24,152.19000244140625
2025-06-25,152.27999877929688
2025-06-26,152.00999450683594
2025-06-27,152.41000366210938
2025-06-30,152.75
2025-07-01,155.9199981689453
2025-07-02,155.55999755859375
2025-07-03,156.00999450683594
2025-07-07,155.27000427246094
2025-07-08,155.7899932861328
2025-07-09,156.27999877929688
2025-07-10,157.69000244140625
2025-07-11,156.89999389648438
2025-07-14,156.82000732421875
2025-07-15,155.1699981689453
2025-07-16,164.77999877929688
2025-07-17,162.97999572753906
2025-07-18,163.6999969482422
2025-07-21,164.36000061035156
2025-07-22,167.92999267578125
2025-07-23,169.10000610351562
2025-07-24,169.55999755859375
2025-07-25,168.3000030517578
2025-07-28,166.22000122070312
2025-07-29,168.11000061035156
2025-07-30,167.25999450683594
2025-07-31,164.74000549316406
2025-08-01,167.3300018310547
2025-08-04,171.0399932861328
2025-08-05,170.74000549316406
2025-08-06,170.58999633789062
2025-08-07,171.52999877929688
2025-08-08,173.3300018310547
2025-08-11,173.82000732421875
2025-08-12,172.77999877929688
2025-08-13,174.4199981689453
2025-08-14,174.72000122070312
2025-08-15,176.63999938964844
2025-08-18,176.25
2025-08-19,177.8000030517578
2025-08-20,178.83999633789062
2025-08-21,178.92999267578125
2025-08-22,179.2899932861328
2025-08-25,178.41000366210938
2025-08-26,176.49000549316406
2025-08-27,176.7899932861328
2025-08-28,175.4499969482422
2025-08-29,177.1699981689453
2025-09-02,178.05999755859375
2025-09-03,178.0
2025-09-04,178.75999450683594
2025-09-05,178.42999267578125
2025-09-08,178.1300048828125
2025-09-09,176.9600067138672
2025-09-10,175.7899932861328
2025-09-11,178.5
2025-09-12,178.05999755859375
2025-09-15,177.39999389648438
2025-09-16,176.4600067138672
2025-09-17,177.1999969482422
2025-09-18,174.16000366210938
2025-09-19,176.19000244140625
2025-09-22,174.2100067138672
2025-09-23,176.5800018310547
2025-09-24,176.69000244140625
2025-09-25,177.72999572753906
2025-09-26,179.7100067138672
2025-09-29,181.6199951171875
2025-09-30,185.4199981689453
2025-10-01,186.0500030517578
2025-10-02,185.97999572753906
2025-10-03,188.63999938964844
2025-10-06,188.16000366210938
2025-10-07,188.88999938964844
2025-10-08,189.69000244140625
2025-10-09,191.0800018310547
2025-10-10,190.72000122070312
2025-10-13,190.89999389648438
2025-10-14,190.85000610351562
2025-10-15,191.1699981689453
2025-10-16,192.1199951171875
2025-10-17,193.22000122070312
2025-10-20,193.72000122070312
2025-10-21,191.8800048828125
2025-10-22,192.94000244140625
2025-10-23,192.47000122070312
2025-10-24,190.39999389648438
2025-10-27,190.3000030517578
2025-10-28,186.92999267578125
2025-10-29,186.60000610351562
2025-10-30,189.0500030517578
2025-10-31,188.8699951171875
2025-11-03,186.25999450683594
2025-11-04,186.86000061035156
2025-11-05,186.0
2025-11-06,186.97000122070312
2025-11-07,186.57000732421875
2025-11-10,188.41000366210938
2025-11-11,193.8300018310547
2025-11-12,194.38999938964844
2025-11-13,195.25
2025-11-14,195.92999267578125
2025-11-17,199.5800018310547
2025-11-18,200.0
2025-11-19,202.50999450683594
2025-11-20,203.07000732421875
2025-11-21,203.89999389648438
2025-11-24,206.0500030517578
2025-11-25,206.6699981689453
2025-11-26,207.55999755859375
2025-11-28,206.9199981689453
2025-12-01,205.33999633789062
2025-12-02,205.4199981689453
2025-12-03,205.3300018310547
2025-12-04,202.47999572753906
2025-12-05,201.92999267578125
2025-12-08,201.6199951171875
2025-12-09,199.9600067138672
2025-12-10,206.5399932861328
2025-12-11,210.00999450683594
2025-12-12,211.5800018310547
2025-12-15,214.1699981689453
2025-12-16,209.3000030517578
2025-12-17,210.3300018310547
2025-12-18,208.30999755859375
2025-12-19,206.3699951171875
2025-12-22,207.32000732421875
2025-12-23,205.77999877929688
2025-12-24,207.77999877929688
2025-12-26,207.6300048828125
2025-12-29,207.55999755859375
2025-12-30,206.91000366210938
2025-12-31,206.9499969482422
2026-01-02,207.35000610351562
2026-01-05,204.30999755859375
2026-01-06,204.7899932861328
2026-01-07,207.49000549316406
2026-01-08,205.75
2026-01-09,204.38999938964844
2026-01-12,209.72000122070312
2026-01-13,213.64999389648438
2026-01-14,218.5500030517578
2026-01-15,219.57000732421875
2026-01-16,218.66000366210938
2026-01-20,218.2100067138672
2026-01-21,218.00999450683594
2026-01-22,218.49000549316406
2026-01-23,220.13999938964844
2026-01-26,221.49000549316406
2026-01-27,224.44000244140625
2026-01-28,227.72000122070312
2026-01-29,227.2899932861328
2026-01-30,227.25
2026-02-02,230.75
2026-02-03,233.10000610351562
2026-02-04,234.47000122070312
2026-02-05,237.7899932861328
2026-02-06,239.99000549316406
2026-02-09,238.63999938964844
2026-02-10,238.35000610351562
2026-02-11,240.86000061035156
2026-02-12,244.5500030517578
2026-02-13,243.4499969482422
2026-02-17,243.3300018310547
2026-02-18,244.99000549316406
2026-02-19,246.91000366210938
2026-02-20,242.49000549316406
2026-02-23,245.83999633789062
2026-02-24,246.27999877929688
2026-02-25,245.1699981689453
2026-02-26,243.47000122070312
2026-02-27,248.42999267578125
2026-03-02,248.55999755859375
2026-03-03,246.75
2026-03-04,245.3000030517578
2026-03-05,239.6300048828125
2026-03-06,240.39999389648438
2026-03-09,242.58999633789062
2026-03-10,243.7100067138672
2026-03-11,242.99000549316406
2026-03-12,242.0399932861328
2026-03-13,241.52000427246094
2026-03-16,243.19000244140625
2026-03-17,238.11000061035156
2026-03-18,237.27999877929688
2026-03-19,237.60000610351562
2026-03-20,235.3699951171875
2026-03-23,235.4199981689453
2026-03-24,235.27000427246094
2026-03-25,239.92999267578125
2026-03-26,239.24000549316406
2026-03-27,240.4499969482422
2026-03-30,242.49000549316406
2026-03-31,244.44000244140625
2026-04-01,244.1199951171875
2026-04-02,243.0399932861328
2026-04-06,240.97000122070312
2026-04-07,238.41000366210938
2026-04-08,241.3000030517578
2026-04-09,241.30999755859375
2026-04-10,238.4600067138672
2026-04-13,237.9600067138672
2026-04-14,240.10000610351562
2026-04-15,238.6699981689453
2026-04-16,234.5399932861328
2026-04-17,234.17999267578125
2026-04-20,230.69000244140625
2026-04-21,226.16000366210938
2026-04-22,226.10000610351562
2026-04-23,230.64999389648438
2026-04-24,227.5
2026-04-27,225.33999633789062
2026-04-28,227.7899932861328
2026-04-29,227.35000610351562
2026-04-30,229.85000610351562
2026-05-01,227.19000244140625
2026-05-04,224.1999969482422
2026-05-05,225.5500030517578
2026-05-06,224.6199951171875
2026-05-07,222.50999450683594
2026-05-08,221.32000732421875
2026-05-11,221.42999267578125
2026-05-12,224.25999450683594
2026-05-13,230.4199981689453
2026-05-14,230.8000030517578
2026-05-15,226.7100067138672
2026-05-18,228.9199981689453
2026-05-19,230.0
2026-05-20,229.32000732421875
2026-05-21,231.72999572753906
2026-05-22,234.33999633789062
2026-05-26,230.17999267578125
2026-05-27,231.2899932861328
2026-05-28,230.8000030517578
2026-05-29,225.3300018310547
2026-06-01,223.50999450683594
2026-06-02,222.88999938964844
2026-06-03,223.24000549316406
2026-06-04,228.1699981689453
2026-06-05,232.77000427246094
2026-06-08,232.16000366210938
